ds,y
2021/2/21 4:45,118939.428
2021/2/21 5:00,137938.6922
2021/2/21 5:15,118919.7545
2021/2/21 5:30,118926.472
2021/2/21 5:45,121025.0655
2021/2/21 6:00,141812.3861
2021/2/21 6:15,123373.3922
2021/2/21 6:30,123305.9145
2021/2/21 6:45,124188.0632
2021/2/21 7:00,143665.0969
2021/2/21 7:15,127127.4356
2021/2/21 7:30,128614.9992
2021/2/21 7:45,131724.7122
2021/2/21 8:00,153059.0481
2021/2/21 8:15,139117.2385
2021/2/21 8:30,145434.6824
2021/2/21 8:45,145772.3757
2021/2/21 9:00,167931.2292
2021/2/21 9:15,152237.4079
2021/2/21 9:30,155854.9461
2021/2/21 9:45,158972.7264
2021/2/21 10:00,179065.676
2021/2/21 10:15,162308.2396
2021/2/21 10:30,163443.2543
2021/2/21 10:45,165957.2299
2021/2/21 11:00,182755.0064
2021/2/21 11:15,164074.3031
2021/2/21 11:30,166102.9769
2021/2/21 11:45,168069.9894
2021/2/21 12:00,182957.6877
2021/2/21 12:15,166630.9069
2021/2/21 12:30,165192.4156
2021/2/21 12:45,165759.3763
2021/2/21 13:00,183356.7174
2021/2/21 13:15,165436.0083
2021/2/21 13:30,167150.2989
2021/2/21 13:45,165713.3083
2021/2/21 14:00,183616.8927
2021/2/21 14:15,164512.405
2021/2/21 14:30,166245.6437
2021/2/21 14:45,165197.0531
2021/2/21 15:00,183314.6291
2021/2/21 15:15,165342.8909
2021/2/21 15:30,167088.0699
2021/2/21 15:45,166983.944
2021/2/21 16:00,184535.5169
2021/2/21 16:15,167255.3847
2021/2/21 16:30,167590.5373
2021/2/21 16:45,167943.2196
2021/2/21 17:00,185960.8754
2021/2/21 17:15,167975.5148
2021/2/21 17:30,167424.8684
2021/2/21 17:45,166216.6929
2021/2/21 18:00,184560.9527
2021/2/21 18:15,165851.6703
2021/2/21 18:30,167288.331
2021/2/21 18:45,169362.3162
2021/2/21 19:00,186626.759
2021/2/21 19:15,166228.1977
2021/2/21 19:30,166530.3543
2021/2/21 19:45,166044.8929
2021/2/21 20:00,183294.1434
2021/2/21 20:15,163830.9676
2021/2/21 20:30,162104.7096
2021/2/21 20:45,160978.0787
2021/2/21 21:00,176799.4369
2021/2/21 21:15,154003.3193
2021/2/21 21:30,156084.7505
2021/2/21 21:45,154202.8579
2021/2/21 22:00,168921.2119
2021/2/21 22:15,148744.9057
2021/2/21 22:30,147592.6539
2021/2/21 22:45,145248.7902
2021/2/21 23:00,161238.3228
2021/2/21 23:15,143145.2341
2021/2/21 23:30,143543.2975
2021/2/21 23:45,142497.1557
2021/2/22 0:00,158384.6818
2021/2/22 0:15,147198.2073
2021/2/22 0:30,146221.881
2021/2/22 0:45,145321.6812
2021/2/22 1:00,159627.4208
2021/2/22 1:15,141295.6497
2021/2/22 1:30,140720.1434
2021/2/22 1:45,139933.0272
2021/2/22 2:00,155169.0369
2021/2/22 2:15,137537.9285
2021/2/22 2:30,140568.5826
2021/2/22 2:45,136271.6786
2021/2/22 3:00,154050.7439
2021/2/22 3:15,135505.2955
2021/2/22 3:30,135045.1483
2021/2/22 3:45,135359.0483
2021/2/22 4:00,151208.451
2021/2/22 4:15,134671.3561
2021/2/22 4:30,134265.3101
2021/2/22 4:45,133081.037
2021/2/22 5:00,149916.4493
2021/2/22 5:15,134148.498
2021/2/22 5:30,134533.638
2021/2/22 5:45,135260.9142
2021/2/22 6:00,154182.0506
2021/2/22 6:15,137438.6463
2021/2/22 6:30,138851.5181
2021/2/22 6:45,139612.5963
2021/2/22 7:00,159645.0117
2021/2/22 7:15,145512.0243
2021/2/22 7:30,148000.9347
2021/2/22 7:45,149648.3171
2021/2/22 8:00,171949.3682
2021/2/22 8:15,162395.2692
2021/2/22 8:30,166918.3427
2021/2/22 8:45,170342.6828
2021/2/22 9:00,191005.171
2021/2/22 9:15,175807.0944
2021/2/22 9:30,171492.1386
2021/2/22 9:45,180414.9011
2021/2/22 10:00,200612.5015
2021/2/22 10:15,184104.361
2021/2/22 10:30,185891.4132
2021/2/22 10:45,184205.5412
2021/2/22 11:00,200230.8742
2021/2/22 11:15,184723.6064
2021/2/22 11:30,174299.9041
2021/2/22 11:45,182451.5991
2021/2/22 12:00,198716.5848
2021/2/22 12:15,180473.7971
2021/2/22 12:30,180238.5923
2021/2/22 12:45,181047.1369
2021/2/22 13:00,199148.7671
2021/2/22 13:15,180204.7241
2021/2/22 13:30,179820.6125
2021/2/22 13:45,180336.8695
2021/2/22 14:00,199270.8217
2021/2/22 14:15,181689.1045
2021/2/22 14:30,181581.9514
2021/2/22 14:45,181123.4557
2021/2/22 15:00,199760.4433
2021/2/22 15:15,180638.4849
2021/2/22 15:30,181884.604
2021/2/22 15:45,182163.9334
2021/2/22 16:00,200784.3863
2021/2/22 16:15,183375.2039
2021/2/22 16:30,182927.8349
2021/2/22 16:45,182344.5584
2021/2/22 17:00,200245.7725
2021/2/22 17:15,175528.7966
2021/2/22 17:30,181549.6864
2021/2/22 17:45,179875.5591
2021/2/22 18:00,196449.8183
2021/2/22 18:15,171682.6503
2021/2/22 18:30,178098.5332
2021/2/22 18:45,178170.9637
2021/2/22 19:00,195687.2427
2021/2/22 19:15,175988.6158
2021/2/22 19:30,175769.5071
2021/2/22 19:45,175116.8347
2021/2/22 20:00,192513.9668
2021/2/22 20:15,173750.212
2021/2/22 20:30,172466.353
2021/2/22 20:45,170228.7043
2021/2/22 21:00,187036.8001
2021/2/22 21:15,163966.6279
2021/2/22 21:30,162210.6289
2021/2/22 21:45,162036.607
2021/2/22 22:00,176861.7338
2021/2/22 22:15,156025.0635
2021/2/22 22:30,154428.3954
2021/2/22 22:45,154206.675
2021/2/22 23:00,171066.1835
2021/2/22 23:15,153165.9319
2021/2/22 23:30,152284.2995
2021/2/22 23:45,149928.4604
2021/2/23 0:00,166521.0385
2021/2/23 0:15,155361.4569
2021/2/23 0:30,153924.0044
2021/2/23 0:45,155666.9447
2021/2/23 1:00,168366.9385
2021/2/23 1:15,151415.103
2021/2/23 1:30,149400.9302
2021/2/23 1:45,144571.8399
2021/2/23 2:00,163824.5969
2021/2/23 2:15,141292.9141
2021/2/23 2:30,142068.6094
2021/2/23 2:45,139527.5961
2021/2/24 0:15,161058.3308
2021/2/24 0:30,161272.7332
2021/2/24 0:45,160360.747
2021/2/24 1:00,175131.4273
2021/2/24 1:15,156707.6653
2021/2/24 1:30,155828.1707
2021/2/24 1:45,155647.4844
2021/2/24 2:00,169902.3506
2021/2/24 2:15,154794.952
2021/2/24 2:30,153781.1587
2021/2/24 2:45,152469.0499
2021/2/24 3:00,169091.776
2021/2/24 3:15,151934.8995
2021/2/24 3:30,152092.712
2021/2/24 3:45,149225.0773
2021/2/24 4:00,164964.9425
2021/2/24 4:15,147714.5387
2021/2/24 4:30,148074.4199
2021/2/24 4:45,147912.4392
2021/2/24 5:00,165524.5794
2021/2/24 5:15,149592.3491
2021/2/24 5:30,147757.2948
2021/2/24 5:45,148366.3507
2021/2/24 6:00,166943.4441
2021/2/24 6:15,151599.7302
2021/2/24 6:30,154354.9763
2021/2/24 6:45,153852.3597
2021/2/24 7:00,172897.6116
2021/2/24 7:15,160123.7709
2021/2/24 7:30,161416.5166
2021/2/24 7:45,165528.9586
2021/2/24 8:00,187433.9121
2021/2/24 8:15,177815.5145
2021/2/24 8:30,182822.873
2021/2/24 8:45,185719.6082
2021/2/24 9:00,207238.3222
2021/2/24 9:15,192834.7097
2021/2/24 9:30,195997.7498
2021/2/24 9:45,197618.8128
2021/2/24 10:00,217377.9648
2021/2/24 10:15,201069.5976
2021/2/24 10:30,201854.8107
2021/2/24 10:45,201956.7425
2021/2/24 11:00,220423.3935
2021/2/24 11:15,203099.8256
2021/2/24 11:30,201463.4802
2021/2/24 11:45,200883.5812
2021/2/24 12:00,214320.5456
2021/2/24 12:15,195408.6213
2021/2/24 12:30,195952.4662
2021/2/24 12:45,195043.0566
2021/2/24 13:00,213593.1051
2021/2/24 13:15,195438.4459
2021/2/24 13:30,195425.6875
2021/2/24 13:45,197365.2325
2021/2/24 14:00,216351.8003
2021/2/24 14:15,199067.3576
2021/2/24 14:30,198465.0087
2021/2/24 14:45,198000.7273
2021/2/24 15:00,215030.8573
2021/2/24 15:15,199652.6777
2021/2/24 15:30,199616.4671
2021/2/24 15:45,199324.781
2021/2/24 16:00,216673.4563
2021/2/24 16:15,200137.8125
2021/2/24 16:30,201023.0999
2021/2/24 16:45,201016.6375
2021/2/24 17:00,217220.4507
2021/2/24 17:15,198275.4175
2021/2/24 17:30,196075.4765
2021/2/24 17:45,194655.6707
2021/2/24 18:00,209506.6307
2021/2/24 18:15,190771.8449
2021/2/24 18:30,190286.7229
2021/2/24 18:45,190366.9841
2021/2/24 19:00,207398.0243
2021/2/24 19:15,188786.5879
2021/2/24 19:30,188397.8749
2021/2/24 19:45,186328.3147
2021/2/24 20:00,203126.0402
2021/2/24 20:15,184935.0142
2021/2/24 20:30,184384.6502
2021/2/24 20:45,182923.6637
2021/2/24 21:00,197560.1309
2021/2/24 21:15,178684.2312
2021/2/24 21:30,178179.8494
2021/2/24 21:45,174805.2407
2021/2/24 22:00,187618.819
2021/2/24 22:15,167196.2227
2021/2/24 22:30,165261.5663
2021/2/24 22:45,165830.99
2021/2/24 23:00,180626.8601
2021/2/24 23:15,163556.6701
2021/2/25 7:30,165430.7418
2021/2/25 7:45,169682.9765
2021/2/25 8:00,191780.8389
2021/2/25 8:15,183216.7156
2021/2/25 8:30,189212.2867
2021/2/25 8:45,192905.5606
2021/2/25 9:00,211916.9169
2021/2/25 9:15,199594.9811
2021/2/25 10:15,203388.6226
2021/2/25 10:30,204186.9133
2021/2/25 10:45,204578.3821
2021/2/25 11:00,223082.4364
2021/2/25 11:15,205662.1211
2021/2/25 11:30,203813.4828
2021/2/25 11:45,200691.2999
2021/2/25 12:00,211199.1858
2021/2/25 12:15,194991.9282
2021/2/25 12:30,190490.6823
2021/2/25 12:45,196473.635
2021/2/25 13:00,214417.5503
2021/2/25 13:15,196922.4731
2021/2/25 13:30,193976.7009
2021/2/25 13:45,199551.6456
2021/2/25 14:00,217494.5621
2021/2/25 14:15,201921.2783
2021/2/25 14:30,201648.2247
2021/2/25 14:45,198952.1672
2021/2/25 15:00,218263.0932
2021/2/25 15:15,201718.6329
2021/2/25 15:30,201292.739
2021/2/25 15:45,201048.9898
2021/2/25 16:00,218728.6216
2021/2/25 16:15,198166.0116
2021/2/25 16:30,201761.9874
2021/2/25 16:45,201481.4248
2021/2/25 17:00,219061.5678
2021/2/25 17:15,200439.5715
2021/2/25 17:30,198341.7354
2021/2/25 17:45,196497.3011
2021/2/25 18:00,203469.1933
2021/2/25 18:15,193662.8459
2021/2/25 18:30,191827.8886
2021/2/25 18:45,192268.446
2021/2/25 19:00,211077.683
2021/2/25 19:15,191574.3304
2021/2/25 19:30,189560.059
2021/2/25 19:45,188805.7635
2021/2/25 20:00,204851.0889
2021/2/25 20:15,185783.2782
2021/2/25 20:30,177444.4655
2021/2/25 20:45,183714.2237
2021/2/25 21:00,199893.7565
2021/2/25 21:15,180975.5001
2021/2/25 21:30,178963.1214
2021/2/25 21:45,177499.3064
2021/2/25 22:00,191575.4718
2021/2/25 22:15,170620.8089
2021/2/25 22:30,168863.2134
2021/2/25 22:45,167418.4398
2021/2/25 23:00,185512.5536
2021/2/25 23:15,159916.3127
2021/2/26 0:15,167671.8081
2021/2/26 0:30,167735.3202
2021/2/26 0:45,167132.396
2021/2/26 1:00,181061.365
2021/2/26 1:15,166693.3645
2021/2/26 1:30,163531.5842
2021/2/26 1:45,161458.1846
2021/2/26 2:00,176696.1504
2021/2/26 2:15,159501.1135
2021/2/26 2:30,159117.7913
2021/2/26 2:45,158567.9238
2021/2/26 3:00,173350.3471
2021/2/26 3:15,157141.7381
2021/2/26 3:30,159118.8328
2021/2/26 3:45,156579.221
2021/2/26 4:00,171777.9327
2021/2/26 4:15,156174.4273
2021/2/26 4:30,154874.084
2021/2/26 4:45,153898.887
2021/2/26 5:00,170055.9742
2021/2/26 5:15,155139.3959
2021/2/26 5:30,156149.1173
2021/2/26 5:45,156219.7151
2021/2/26 6:00,173250.8898
2021/2/26 6:15,157864.9808
2021/2/26 6:30,159725.2018
2021/2/26 6:45,159549.1546
2021/2/26 7:00,178352.4619
2021/2/26 7:15,165608.1371
2021/2/26 7:30,168110.9556
2021/2/26 7:45,171913.6174
2021/2/26 8:00,193730.702
2021/2/26 8:15,185307.0969
2021/2/26 8:30,190236.4785
2021/2/26 8:45,193241.9822
2021/2/26 9:00,214285.9688
2021/2/26 9:15,199319.324
2021/2/26 9:30,201603.8245
2021/2/26 9:45,203684.5403
2021/2/26 10:00,223658.5737
2021/2/26 10:15,207046.9486
2021/2/26 10:30,208112.259
2021/2/26 10:45,207956.0657
2021/2/26 11:00,225321.6956
2021/2/26 11:15,207365.2097
2021/2/26 11:30,205469.2323
2021/2/26 11:45,202819.6281
2021/2/26 12:00,216671.6301
2021/2/26 12:15,198706.8302
2021/2/26 12:30,197901.3917
2021/2/26 12:45,198676.9162
2021/2/26 13:00,216566.0684
2021/2/26 13:15,198137.9331
2021/2/26 13:30,198913.3048
2021/2/26 13:45,201381.5713
2021/2/26 14:00,218343.8017
2021/2/26 14:15,200812.1251
2021/2/26 14:30,200599.805
2021/2/26 14:45,200468.3177
2021/2/26 15:00,219615.3581
2021/2/26 15:15,202799.8475
2021/2/26 15:30,199680.0159
2021/2/26 15:45,200349.56
2021/2/26 16:00,217160.6295
2021/2/26 16:15,199021.4166
2021/2/26 16:30,199625.4157
2021/2/26 16:45,197957.9966
2021/2/26 17:00,214163.5262
2021/2/26 17:15,195590.4583
2021/2/26 17:30,193617.7723
2021/2/26 17:45,190802.2721
2021/2/26 18:00,205717.6066
2021/2/26 18:15,188597.8395
2021/2/26 18:30,186096.7412
2021/2/26 18:45,185855.2858
2021/2/26 19:00,201986.0449
2021/2/26 19:15,185550.482
2021/2/26 19:30,184136.8007
2021/2/26 19:45,184563.4885
2021/2/26 20:00,199634.5153
2021/2/26 20:15,181612.7006
2021/2/26 20:30,181327.2133
2021/2/26 20:45,179855.8955
2021/2/26 21:00,195047.8486
2021/2/26 21:15,176050.7617
2021/2/26 21:30,174414.8331
2021/2/26 21:45,173665.6867
2021/2/26 22:00,187970.5267
2021/2/26 22:15,168308.9134
2021/2/26 22:30,167496.1221
2021/2/26 22:45,167535.3788
2021/2/26 23:00,182177.6725
2021/2/26 23:15,164893.5808
2021/2/26 23:30,165336.3172
2021/2/26 23:45,164740.9712
2021/2/27 0:00,178370.3108
2021/2/27 0:15,167448.8655
2021/2/27 0:30,168855.4277
2021/2/27 0:45,167966.8256
2021/2/27 1:00,182472.4828
2021/2/27 1:15,164987.4757
2021/2/27 1:30,163546.1476
2021/2/27 1:45,162673.3973
2021/2/27 2:00,176131.0054
2021/2/27 2:15,161693.8166
2021/2/27 2:30,158465.3853
2021/2/27 2:45,160298.5745
2021/2/27 3:00,173512.795
2021/2/27 3:15,157105.3929
2021/2/27 3:30,156369.0829
2021/2/27 3:45,154673.209
2021/2/27 4:00,170112.6846
2021/2/27 4:15,154223.1988
2021/2/27 4:30,154294.3458
2021/2/27 4:45,152635.5648
2021/2/27 5:00,168555.8467
2021/2/27 5:15,155243.2872
2021/2/27 5:30,153373.5341
2021/2/27 5:45,154305.138
2021/2/27 6:00,171289.0654
2021/2/27 6:15,156271.9918
2021/2/27 6:30,157332.4217
2021/2/27 6:45,158754.8556
2021/2/27 7:00,173407.1085
2021/2/28 0:15,171349.0878
2021/2/28 0:30,170099.9478
2021/2/28 0:45,171505.4093
2021/2/28 1:00,181390.4977
2021/2/28 1:15,169117.3921
2021/2/28 1:30,165367.3458
2021/2/28 1:45,164576.3337
2021/2/28 2:00,178461.5802
2021/2/28 2:15,161683.2483
2021/2/28 2:30,159351.6712
2021/2/28 2:45,161373.5746
2021/2/28 3:00,174827.8928
2021/2/28 3:15,159412.8574
2021/2/28 3:30,159822.3501
2021/2/28 3:45,159116.328
2021/2/28 4:00,171152.3125
2021/2/28 4:15,155591.7619
2021/2/28 4:30,154249.1877
2021/2/28 4:45,154231.493
2021/2/28 5:00,169491.8814
2021/2/28 5:15,155180.0254
2021/2/28 5:30,156004.2583
2021/2/28 5:45,154609.3956
2021/2/28 6:00,172692.5338
2021/2/28 6:15,157683.5944
2021/2/28 6:30,157425.4405
2021/2/28 6:45,158213.0905
2021/2/28 7:00,173808.5957
2021/2/28 7:15,160593.2454
2021/2/28 7:30,161198.2818
2021/2/28 7:45,163952.9956
2021/2/28 8:00,183366.001
2021/2/28 8:15,176603.8497
2021/2/28 8:30,179996.3856
2021/2/28 8:45,182607.7774
2021/2/28 9:00,201435.2095
2021/2/28 9:15,191277.5097
2021/2/28 9:30,193174.7567
2021/2/28 9:45,196037.7041
2021/2/28 10:00,212690.132
2021/2/28 10:15,197862.1891
2021/2/28 10:30,199087.5986
2021/2/28 10:45,201115.6865
2021/2/28 11:00,215130.1668
2021/2/28 11:15,201719.1844
2021/2/28 11:30,201504.7081
2021/2/28 11:45,197442.8729
2021/2/28 12:00,209493.17
2021/2/28 12:15,194223.5447
2021/2/28 12:30,191905.084
2021/2/28 12:45,192412.6047
2021/2/28 13:00,209505.0283
2021/2/28 13:15,193740.1927
2021/2/28 13:30,195022.1904
2021/2/28 13:45,198242.3617
2021/2/28 14:00,212623.4389
2021/2/28 14:15,197573.4848
2021/2/28 14:30,198194.1859
2021/2/28 14:45,197005.1706
2021/2/28 15:00,212801.7483
2021/2/28 15:15,196864.9109
2021/2/28 15:30,197157.1713
2021/2/28 15:45,198303.6215
2021/2/28 16:00,213485.2052
2021/2/28 16:15,198723.1183
2021/2/28 16:30,199454.3907
2021/2/28 16:45,199553.9032
2021/2/28 17:00,214487.2644
2021/2/28 17:15,197383.3441
2021/2/28 17:30,195239.0647
2021/2/28 17:45,192070.3792
2021/2/28 18:00,206190.4077
2021/2/28 18:15,188192.9424
2021/2/28 18:30,187964.3295
2021/2/28 18:45,189906.3936
2021/2/28 19:00,204965.175
2021/2/28 19:15,185572.8795
2021/2/28 19:30,185547.5045
2021/2/28 19:45,185838.5921
2021/2/28 20:00,199421.5084
2021/2/28 20:15,181667.8172
2021/2/28 20:30,182134.4771
2021/2/28 20:45,180908.8383
2021/2/28 21:00,195782.4083
2021/2/28 21:15,177571.3271
2021/2/28 21:30,177996.3126
2021/2/28 21:45,173585.8177
2021/2/28 22:00,187345.6409
2021/2/28 22:15,168083.5597
2021/2/28 22:30,166000.7037
2021/2/28 22:45,165349.3889
2021/2/28 23:00,182395.3078
2021/2/28 23:15,164559.5238
2021/2/28 23:30,164100.4754
2021/2/28 23:45,163368.9517
2021/3/1 0:00,176760.252
2021/3/1 0:15,167835.1807
2021/3/1 0:30,167965.4226
2021/3/1 0:45,166178.3189
2021/3/1 1:00,180266.8845
2021/3/1 1:15,163319.0588
2021/3/1 1:30,163281.3407
2021/3/1 1:45,161509.3727
2021/3/1 2:00,174986.4834
2021/3/1 2:15,159820.9009
2021/3/1 2:30,160542.2874
2021/3/1 2:45,158846.4059
2021/3/1 3:00,173901.0834
2021/3/1 3:15,158155.8398
2021/3/1 3:30,157813.1496
2021/3/1 3:45,156715.8587
2021/3/1 4:00,170234.1861
2021/3/1 4:15,155510.2756
2021/3/1 4:30,155083.9429
2021/3/1 4:45,155746.293
2021/3/1 5:00,170833.785
2021/3/1 5:15,155591.8283
2021/3/1 5:30,154966.5136
2021/3/1 5:45,156853.3684
2021/3/1 6:00,173122.3248
2021/3/1 6:15,160291.7382
2021/3/1 6:30,160495.4395
2021/3/1 6:45,164297.749
2021/3/1 7:00,178287.5769
2021/3/1 7:15,167669.7696
2021/3/1 7:30,170266.305
2021/3/1 7:45,176952.9199
2021/3/1 8:00,197213.7975
2021/3/1 8:15,192176.0988
2021/3/1 8:30,196130.1911
2021/3/1 8:45,199526.8055
2021/3/1 9:00,219060.3534
2021/3/1 9:15,205694.1231
2021/3/1 9:30,209736.5022
2021/3/1 9:45,213019.6364
2021/3/1 10:00,229922.0777
2021/3/1 10:15,214738.1567
2021/3/1 10:30,216487.4451
2021/3/1 10:45,216007.583
2021/3/1 11:00,231742.0356
2021/3/1 11:15,216191.7658
2021/3/1 11:30,215308.1754
2021/3/1 11:45,211691.936
2021/3/1 12:00,222918.8597
2021/3/1 12:15,204504.7101
2021/3/1 12:30,205387.9967
2021/3/1 12:45,206394.188
2021/3/1 13:00,224521.9359
2021/3/1 13:15,209659.7075
2021/3/1 13:30,209282.7514
2021/3/1 13:45,211060.7942
2021/3/1 14:00,229987.4479
2021/3/1 14:15,214053.8658
2021/3/1 14:30,213145.1206
2021/3/1 14:45,213590.0488
2021/3/1 15:00,231058.1577
2021/3/1 15:15,214047.7585
2021/3/1 15:30,214632.0922
2021/3/1 15:45,214538.3261
2021/3/1 16:00,231731.4117
2021/3/1 16:15,215493.0325
2021/3/1 16:30,216000.6902
2021/3/1 16:45,215970.4397
2021/3/1 17:00,232296.2395
2021/3/1 17:15,213858.8339
2021/3/1 17:30,212195.0105
2021/3/1 17:45,208712.6579
2021/3/1 18:00,222041.0541
2021/3/1 18:15,203111.3556
2021/3/1 18:30,202661.94
2021/3/1 18:45,204861.0592
2021/3/1 19:00,219115.6734
2021/3/1 19:15,201904.228
2021/3/1 19:30,200464.2397
2021/3/1 19:45,198643.682
2021/3/1 20:00,214966.7917
2021/3/1 20:15,196361.9441
2021/3/1 20:30,196146.352
2021/3/1 20:45,194195.1095
2021/3/1 21:00,208539.1385
2021/3/1 21:15,192571.915
2021/3/1 21:30,190041.3134
2021/3/1 21:45,187259.404
2021/3/1 22:00,199224.5884
2021/3/1 22:15,180499.694
2021/3/1 22:30,178011.3425
2021/3/1 22:45,177450.8967
2021/3/1 23:00,191296.3489
2021/3/1 23:15,176722.3676
2021/3/1 23:30,174390.4094
2021/3/1 23:45,172613.8666
2021/3/2 0:00,186323.4686
2021/3/2 0:15,177115.3086
2021/3/2 0:30,176728.5712
2021/3/2 0:45,176729.9752
2021/3/2 1:00,189910.0895
2021/3/2 1:15,173970.6025
2021/3/2 1:30,172235.03
2021/3/2 1:45,172412.0135
2021/3/2 2:00,183937.6119
2021/3/2 2:15,170262.3498
2021/3/2 2:30,168919.3901
2021/3/2 2:45,170070.386
2021/3/2 3:00,183288.0373
2021/3/2 3:15,167166.9749
2021/3/2 3:30,166108.3289
2021/3/2 3:45,166082.4985
2021/3/2 4:00,179125.4054
2021/3/2 4:15,163920.4892
2021/3/2 4:30,164550.7486
2021/3/2 4:45,163918.2291
2021/3/2 5:00,178234.3261
2021/3/2 5:15,162553.5479
2021/3/2 5:30,163821.114
2021/3/2 5:45,165442.8331
2021/3/2 6:00,180511.2355
2021/3/2 6:15,166786.6037
2021/3/2 6:30,166185.8839
2021/3/2 6:45,167279.1159
2021/3/2 7:00,183946.1659
2021/3/2 7:15,171434.39
2021/3/2 7:30,173506.0877
2021/3/2 7:45,177755.0546
2021/3/2 8:00,200306.4404
2021/3/2 8:15,193074.8353
2021/3/2 8:30,199322.5217
2021/3/2 8:45,201875.4148
2021/3/2 9:00,221174.9641
2021/3/2 9:15,208196.0798
2021/3/2 9:30,211058.6939
2021/3/2 9:45,213083.3522
2021/3/2 10:00,231760.1325
2021/3/2 10:15,216333.6832
2021/3/2 10:30,217852.4796
2021/3/2 10:45,217733.6982
2021/3/2 11:00,233139.4476
2021/3/2 11:15,218048.0551
2021/3/2 11:30,214920.0078
2021/3/2 11:45,212138.0079
2021/3/2 12:00,225020.9493
2021/3/2 12:15,205782.2232
2021/3/2 12:30,206428.5538
2021/3/2 12:45,206862.887
2021/3/2 13:00,222922.3035
2021/3/2 13:15,207599.6366
2021/3/2 13:30,207351.9953
2021/3/2 13:45,212034.8954
2021/3/2 14:00,228991.4996
2021/3/2 14:15,214877.1117
2021/3/2 14:30,216183.2257
2021/3/2 14:45,214906.0065
2021/3/2 15:00,230684.287
2021/3/2 15:15,216168.8924
2021/3/2 15:30,214893.6078
2021/3/2 15:45,215520.8689
2021/3/2 16:00,232594.0818
2021/3/2 16:15,216947.8755
2021/3/2 16:30,217063.2056
2021/3/2 16:45,217029.1739
2021/3/2 17:00,232507.2931
2021/3/2 17:15,216267.8289
2021/3/2 17:30,212239.3117
2021/3/2 17:45,210742.2868
2021/3/2 18:00,220529.7929
2021/3/2 18:15,204959.8105
2021/3/2 18:30,205316.7674
2021/3/2 18:45,205336.1026
2021/3/2 19:00,219268.3289
2021/3/2 19:15,203012.2764
2021/3/2 19:30,202179.3285
2021/3/2 19:45,200620.1114
2021/3/2 20:00,213873.0201
2021/3/2 20:15,196623.0038
2021/3/2 20:30,196831.7613
2021/3/2 20:45,195205.7436
2021/3/2 21:00,209284.9142
2021/3/2 21:15,191758.2436
2021/3/2 21:30,189889.4372
2021/3/2 21:45,189247.9717
2021/3/2 22:00,202144.6547
2021/3/2 22:15,182910.9174
2021/3/2 22:30,180630.2529
2021/3/2 22:45,179429.36
2021/3/2 23:00,192840.4308
2021/3/2 23:15,178093.9898
2021/3/2 23:30,177505.2224
2021/3/2 23:45,175846.544
2021/3/3 0:00,189335.3155
2021/3/3 0:15,179783.8217
2021/3/3 0:30,178701.0562
2021/3/3 0:45,179872.8261
2021/3/3 1:00,191762.9627
2021/3/3 1:15,176245.309
2021/3/3 1:30,174870.0601
2021/3/3 1:45,174008.1038
2021/3/3 2:00,186572.9423
2021/3/3 2:15,172741.5138
2021/3/3 2:30,174458.7932
2021/3/3 2:45,171495.04
2021/3/3 3:00,185138.89
2021/3/3 3:15,170715.3177
2021/3/3 3:30,171561.1435
2021/3/3 3:45,167821.0699
2021/3/3 4:00,181839.8755
2021/3/3 4:15,168137.9155
2021/3/3 4:30,166558.4615
2021/3/3 4:45,166261.1808
2021/3/3 5:00,181823.6651
2021/3/3 5:15,168960.5129
2021/3/3 5:30,168641.4056
2021/3/3 5:45,169459.8928
2021/3/3 6:00,186067.7503
2021/3/3 6:15,171554.711
2021/3/3 6:30,171938.0782
2021/3/3 6:45,171403.4969
2021/3/3 7:00,188038.4539
2021/3/3 7:15,174982.2955
2021/3/3 7:30,177332.8387
2021/3/3 7:45,182294.0616
2021/3/3 8:00,202628.8118
2021/3/3 8:15,196534.9086
2021/3/3 8:30,200724.1116
2021/3/3 8:45,204807.3897
2021/3/3 9:00,224030.6001
2021/3/3 9:15,210595.2328
2021/3/3 9:30,213959.0269
2021/3/3 9:45,217623.1672
2021/3/3 10:00,236823.6575
2021/3/3 10:15,221833.3445
2021/3/3 10:30,221769.6282
2021/3/3 10:45,223034.9154
2021/3/3 11:00,237799.8373
2021/3/3 11:15,221712.9421
2021/3/3 11:30,220242.8016
2021/3/3 11:45,218342.4415
2021/3/3 12:00,230433.9117
2021/3/3 12:15,211119.4541
2021/3/3 12:30,212434.932
2021/3/3 12:45,212975.2205
2021/3/3 13:00,227704.9283
2021/3/3 13:15,211760.7288
2021/3/3 13:30,212283.0561
2021/3/3 13:45,215958.4381
2021/3/3 14:00,234860.7964
2021/3/3 14:15,217575.088
2021/3/3 14:30,217186.9375
2021/3/3 14:45,218969.5396
2021/3/3 15:00,233627.3365
2021/3/3 15:15,218084.6796
2021/3/3 15:30,219164.0021
2021/3/3 15:45,218685.566
2021/3/3 16:00,233709.6307
2021/3/3 16:15,220416.7394
2021/3/3 16:30,218598.8428
2021/3/3 16:45,220368.5306
2021/3/3 17:00,234585.1499
2021/3/3 17:15,218260.3912
2021/3/3 17:30,215669.3386
2021/3/3 17:45,212723.336
2021/3/3 18:00,224608.191
2021/3/3 18:15,206539.5018
2021/3/3 18:30,206565.4457
2021/3/3 18:45,206927.3953
2021/3/3 19:00,220819.8042
2021/3/3 19:15,204907.6491
